,n_sig_exp,n_bkg_exp,m_exp,sL_exp,sR_exp,aL_exp,aR_exp,k_exp,n_sig_exp_err,n_bkg_exp_err,m_exp_err,sL_exp_err,sR_exp_err,aL_exp_err,aR_exp_err,k_exp_err,n_sig_mc,m_mc,sL_mc,sR_mc,aL_mc,aR_mc,n_sig_mc_err,m_mc_err,sL_mc_err,sR_mc_err,aL_mc_err,aR_mc_err,emeas
537.5,2178.978308337863,4.1032835351728636e-08,0.0209569902306925,3.035526262296303,2.684456969835413,0.08834756844871762,0.14777551232961222,1.4251759247185802e-05,32.874884226891254,5.738491100743288,0.16267275237945317,0.10732287692147913,0.13875445510912487,0.00248652884935556,0.0053157633474038984,0.020925367119010718,2274.1697357722815,0.13930479176174604,2.8788123101848004,2.8471043404089538,0.08528566698477014,0.15241912545885306,33.72195536451795,0.16015918561377296,0.11019623692407055,0.1531645452789403,0.0025845352913284048,0.005570669369398817,537.4806518554688
550.0,1524.7694717216848,5.236850805255309,0.3479029147579568,3.390592218329588,2.7884830783946524,0.08275275540030366,0.16051096342484097,9.590925888864692,34.78647308633822,15.294194122104432,0.1403900030099298,0.06416415904727124,0.15934506441831253,0.00825613250916258,0.0070041041169235235,13.630023975791666,2101.96838755884,0.21640457689620796,3.136504202274929,3.0348447191898993,0.08845503355613071,0.15333750659238976,32.327960523712136,0.17447869390240456,0.1270440144810574,0.16991199084811703,0.002851152372860266,0.006377513677777724,549.3404541015625
562.5,723.8179205620535,8.141569274553653,0.4915151661885448,3.3450364754235045,2.506785814474971,0.08161814494321863,0.15105149753310637,0.07036797301646192,22.669801161501766,9.028397383583222,0.08764036411716636,0.11777271600489092,0.12818785056497561,0.010658601472548906,0.013610950416801174,0.6269774672469375,2011.0097411455574,0.8071098499378779,3.233577831285283,2.3571897006866327,0.07565975055392693,0.16161799681711553,31.709771739917755,0.15779980604128419,0.12151182293516838,0.13352012916206735,0.00297919798356,0.0052832678149586365,562.4998168945312
575.0,573.0137358948838,6.496836655323079e-07,0.2520267995564641,2.983929884149331,2.474595786717438,0.07965941249604726,0.15160327838837928,3.4864976862583195,15.93342471290515,1.799810004464705,0.38960715746181895,0.15847115858625704,0.22417534149558005,0.0013959472995835678,0.008136686472918347,1.0845542324519553,1873.986359767801,0.4110660211487147,2.9185265693168674,2.4611029864764316,0.08526994820897638,0.14909318605449362,30.610228872098332,0.1564509810905763,0.11722944829608939,0.13740917591401058,0.0028052678575229972,0.005269160144033003,574.862060546875
587.5,401.9657495938034,26.038560955284677,0.2520739933026172,3.0932664233557934,2.182504011629245,0.08458878942877741,0.15015004868104692,0.08306815972001447,21.11947714175193,16.088449941876593,0.0720341500568285,0.15274058583036143,0.1740992511827888,0.011531115953851666,0.013176542120061432,0.17553949064023633,1777.995476098579,0.5381334883831821,3.0068252693084916,2.2346984066634823,0.07881225619619847,0.153851914574073,29.81602654900894,0.14302974851949246,0.11099403534124463,0.13023049108225537,0.002888343734873955,0.005211429199927509,587.732421875
600.0,296.43420442146197,10.551705103992031,0.6529361902284803,3.26180848840097,1.7489414635654206,0.08263941632230905,0.16545693041501797,0.044309788689337326,15.183260965657894,9.286500681278211,0.10868470341782493,0.36197322089893746,0.17041135056437606,0.011006784730646674,0.01410860056169326,0.13176308771428613,1662.0552437640279,0.9466308478752294,3.1019106728241956,1.886406687375925,0.07672343908597945,0.1551911076083462,28.806186643418755,0.14684734912140662,0.11985013203298056,0.12712842520115175,0.0029581413634102716,0.005132969994784409,599.880615234375
612.5,187.72081060634912,31.279225786802584,-0.14243857024635206,2.407809531231962,2.4399785888832524,0.08982051151248896,0.15613641357890903,0.06858718266468222,12.213821727263564,8.420231464781061,0.39056417182014597,0.25557210031819744,0.48945263294108,0.011048960962655834,0.019838351511760846,0.07816949214608071,1613.022545185666,0.15022217139871952,2.5531054331900687,2.183938893377968,0.08415520318587,0.14597723931220108,28.107127638678776,0.14633037123240022,0.11093739042036521,0.12802003168167353,0.002832655103207904,0.0050795873094813815,612.505859375
625.0,216.82354478603764,7.168743169378708,0.525170221009761,2.810392460013664,1.830747056435638,0.09152359007019842,0.1428094493125304,19.235204834673223,13.612418894291991,7.901915289306265,0.2190518521000397,0.3952415083562326,0.4030231481515184,0.009354061563546456,0.015453836681210309,17.03173726329352,1513.0155619560487,0.45866373982410646,2.6890781570829803,2.1148016565440915,0.09037237246792784,0.1539754859626119,27.221851510111378,0.16096201290780954,0.12392563118763533,0.14202853450220465,0.0029266685030956974,0.005583037965738447,624.61767578125
637.5,136.2669630640246,16.724098361600376,0.40194275483518543,2.829618142448265,1.9052365666222026,0.08447165050655693,0.1339157715364971,19.994218284547642,9.883780019591136,6.1528989535856065,0.19633516921884367,0.08881723698065125,0.37600838869703856,0.008245190149232702,0.016187532827549284,10.484856629963756,1424.0058841135815,0.2353616390298452,2.5975860837491758,2.1871335955801245,0.07831273449075193,0.14488760724573113,26.917157161659134,0.1537602688325297,0.11601603137250693,0.14094856129443145,0.003079458632152532,0.005485926478290548,637.0404663085938
641.0,913.3350563811621,96.67684133901768,-0.24931507871325045,2.1936829469462675,2.4107090897466237,0.09787525101589456,0.13453929261817518,5.206453046469051e-09,23.993617896093156,12.849184663329588,0.5321483968740852,0.08115567252750999,0.0932027828515467,0.002064962923912901,0.0021999447454085774,0.0030291766951312527,1392.0524974670127,0.04621507333436803,2.395520772593191,2.356593151056236,0.09209365234900846,0.14548613595821602,26.382808419635467,0.14786940265353943,0.1123564235059451,0.13809437968329075,0.002890832544607258,0.0054734226145100595,640.9271240234375
662.5,113.08491997143294,16.913190253450743,-0.10515777744325311,2.645687821379965,2.6657222405718874,0.0961993281151155,0.15207573607535646,19.802213727335026,10.835919303037223,8.31979999381748,0.6476857580652313,0.31452114218673044,0.5868802304554754,0.012100963293972172,0.014288395510181878,14.477451237152211,1281.937748400428,0.2190211252609391,2.4086489482159985,2.3567803426288685,0.09013813829343076,0.14583160503459092,25.316748063744967,0.16209592872202228,0.11851943984539792,0.15447287635596485,0.003030700812302334,0.005960154877620583,662.2819213867188
675.0,110.85001547159531,7.155965177989774,0.744587303934914,2.563199632254908,2.6050203571225694,0.07945312370232724,0.13284417737470486,3.0282628775851617,9.00302674861765,5.5463600314386685,0.33076275354846424,0.3061894604206359,0.6305582799535259,0.010954320995883914,0.029290027140349797,5.572435095090271,1210.0827511776922,0.574801885709439,2.6367890166474295,2.15333138277631,0.08828254171830863,0.14428701818989642,24.446831446306078,0.18188549370743567,0.1326891831988013,0.1505918811120135,0.0030343751524200546,0.005951232771618797,674.7894897460938
687.5,92.54838463428342,13.451610829989377,0.024707856104656672,2.0918081574075615,1.8840844228812947,0.07535691206983859,0.1649938021371591,2.5979218776228663e-13,7.36416301539159,3.8311962519409866,0.284233842121763,0.5356919068367705,0.5899712742273,0.014961603090447112,0.022752275005772246,0.007523426146190948,1158.8805369734876,0.32448427934123814,2.458630331031645,2.359814275255608,0.08505424457521338,0.14667015596660005,21.880478374721747,0.18085380433135123,0.13320364434176013,0.158576617552195,0.003232444239255061,0.006107882056992364,687.115966796875
700.0,43.99987320910544,25.985115772215803,0.2163323279306229,2.206456680622666,1.8040559971368342,0.07351910365123798,0.12949228982993857,4.204303571953005e-08,5.317740351661879,4.389146426910456,0.30203544087214895,0.5682720479974379,0.5585305860218464,0.019466888211667498,0.023773864333330036,0.003411143957079976,1218.9006627245185,0.3426268726492321,2.6040139882108586,2.2550627992154846,0.08361375364571322,0.14717236033043257,24.686040342384672,0.17205215708079535,0.13252138141114989,0.15033677649501143,0.0033648856840778896,0.005893359741317161,699.8656005859375
712.5,80.4327777733872,17.57545848919809,0.7696700103409271,3.002166274413116,2.598745968266508,0.09608879875096651,0.16259807305505622,0.009288398855545887,8.917583250841751,6.931544265067939,0.7533116628677671,0.7084987984397759,0.7442418079304326,0.019195336707156202,0.02604741257429398,0.029288764087961883,1162.073888669286,0.5589793565661729,2.6870405989734554,2.153141078132472,0.0864142463121409,0.14457995800658763,24.105472864318017,0.15951964182244405,0.12350102661850348,0.14853547735199046,0.003224852110503551,0.006006455485431661,712.5933227539062
725.0,69.97001291932165,25.99547899447933,0.4961969087595044,2.4585334942484036,1.8080606924423301,0.07647498039087768,0.1460450433044633,0.01199285470779965,7.138776286539361,5.3814230598379496,0.22397857881675745,0.07362374070727418,0.10719036583863073,0.009177449943055159,0.016332634866142587,0.017304559793905328,1399.0057538292679,0.6118240855921737,2.700565942024314,2.0638734852875094,0.08255851826063254,0.13583607729258595,26.762799391882936,0.15603125393098027,0.12101634767004676,0.12790640291664823,0.0030417756116607464,0.00510454197802962,725.4989013671875
737.5,65.73204735956615,21.279051335068896,0.03541261462618132,2.1467828042775863,2.305151060805647,0.07597480873309104,0.13129797831843784,0.02162397578877151,7.053554096827195,5.24314551609443,0.47257960377276653,0.26788726714222366,0.2816550166466796,0.010443829881796957,0.013325094879357388,0.029958308366481723,1652.0085494788186,0.28183048674385613,2.3370253907984337,2.0923499678007396,0.08128264544768449,0.12270746384348497,28.740367202306174,0.12323895074663849,0.09512129829597771,0.1064012155205245,0.002653931297174339,0.004295376735760914,737.358154296875
750.0,113.12091124431511,24.865783751840013,0.8532367494963363,2.8671406735104763,2.4285907813214043,0.08479945710990261,0.13963550528395943,0.2356683726242259,9.783164602305462,7.178879601401052,0.49187788891131345,0.2553668683297847,0.08358056476886144,0.008431357881185597,0.009040501724143307,0.6001365152818722,2122.0003891211354,0.6014555487992297,2.673613003139527,2.2052929109322763,0.07971128538724337,0.13086163046808041,32.57299776976515,0.12590103754264081,0.0967638546782501,0.11164896081714737,0.002544087776829018,0.0043877004093240135,750.01318359375
762.0,179.76388094831702,27.23377416402469,0.058256609696503536,2.38205027069236,2.394436392429411,0.08669252644426348,0.11197676831579957,0.10141112237016081,12.48177955675915,8.91746505596323,0.3058305343058853,0.1822542141210568,0.3695426367705623,0.00902993025455455,0.008559593178982833,0.17349125250160802,2444.8441017054292,0.26879948116314534,2.558011709612381,2.6038154881314357,0.08209921107581564,0.10418190451109643,35.232818382075266,0.1198369264630319,0.08798715601283358,0.10469039224242715,0.0022967314724420262,0.004185262950072155,762.7928466796875
787.5,248.0142707798548,32.98801508178179,0.36088699283572656,2.3975818154140693,2.056833887434959,0.0806757982841154,0.11431294802187517,0.08178964292396285,12.628438145971103,7.2100601270883775,0.13034408279428994,0.17744752842957423,0.22931337471768787,0.007742460971320857,0.012893435459086139,0.09275212508575326,3356.996053177175,0.35344974798809226,2.5387432779426455,2.2232811141108244,0.07673864771058636,0.12086931920367805,40.96942943948261,0.09409590180358096,0.0705812112685964,0.08322389200253921,0.00196858098183067,0.0032784436690302954,787.4069213867188
800.0,317.529476030312,24.515016170815716,0.06582967860596317,2.5997606369729453,2.3427858700189295,0.07961864989463308,0.1226766234589901,0.011139937951534229,21.72060838599691,18.007256607048056,0.032886947381061155,0.21530971944969846,0.04156700708483707,0.007239143899175647,0.008412360541529232,0.0493167438163844,3498.061708043357,0.2637285926100539,2.4566964167997383,2.5278635749699414,0.08314642541184969,0.11628802283027595,42.48908930703442,0.0989494570048608,0.0715321141292311,0.09253885769640169,0.0018678181489678591,0.003606167828168194,799.8639526367188
812.5,414.19757833427093,51.80242856968358,0.3782311674721359,2.530960355288645,2.4358718928336573,0.08414164632043424,0.13361030510625546,0.38276579717714476,17.120028708725016,10.605049205414268,0.12355014534552344,0.20038996872302417,0.05840026209142546,0.005847983225813022,0.011358309687157064,0.7828820404624948,3561.9552000768335,0.36627446969897814,2.39815273053304,2.2720777335643714,0.08051349331063828,0.12721564078818193,42.20138477315709,0.09196674410783556,0.0664038226531729,0.08189707996152995,0.0018140770938479545,0.003197332194196656,812.5811767578125
825.0,325.5015532251415,31.491778925404937,0.038267074113680875,2.5612272531407045,2.479705161205878,0.08460879752217051,0.13928669133524255,0.07850744802870957,15.640881247240031,9.881923226582575,0.22135593299941786,0.2824280734320248,0.3467082381590354,0.007080230321466381,0.01193153647911141,0.1049881885562165,3554.9994350662005,0.24564346847654406,2.417843605124305,2.6709093702145665,0.08082226768973022,0.1315197285995412,42.33847131297239,0.10403005521890263,0.07169266290494214,0.10118100339880431,0.0018934051508118221,0.003883489184858535,824.4251708984375
850.0,61.99900700388944,47.97260402715467,0.4571420072230194,2.5275883905065344,2.141219850313284,0.07363920245861753,0.19769351000456978,0.056621533491491016,8.105170670455205,7.662083863551999,0.3895136840499104,0.25326936633070685,0.42347022453520555,0.008517658221472588,0.020198813380259598,0.04228048277644336,2535.002918105572,0.4399919921333577,2.35164340139756,2.4030102519975953,0.07841622836308293,0.1875121507485783,35.60200933511055,0.12720612842203405,0.0879928364265441,0.13089531282242106,0.002388517829419179,0.005091054729950972,850.2227172851562
862.5,22.250240666835538,43.74491051239108,0.19418636486300478,2.5784493571072162,1.8635165964114027,0.07878984147514469,0.2542942897280133,0.0374100057429716,6.518074455426309,7.297205263447751,0.1375212143922143,0.36827820571602854,0.45842867891582495,0.009043146138354899,0.025524763129336214,0.02605015756239004,1867.995301946522,0.5171710739541808,2.3539964551146557,2.1877010477912564,0.0843593276267951,0.24016455566180317,30.824936663649623,0.16149308687175612,0.11222662358545743,0.16209691811074456,0.002784789280878275,0.007064910260651258,861.5073852539062
887.5,6.261310284836665,18.74404922469401,-0.09700993206390505,2.1237999339517692,1.1991725493526848,0.061903610339362924,0.31381328476817033,3.8605419885631473,3.715213407484427,4.487672706691184,0.8062440126682792,0.7277021633629426,0.8683653914158841,0.015032426018013217,0.07971581264429933,10.827680425810609,774.9951919323131,0.48439081734818235,2.495642481076118,1.7876544744913951,0.07178288441344716,0.3536785283458055,19.940391252392885,0.2907004193132905,0.18592392369437505,0.29424189794399924,0.004939649250022271,0.019933572426161228,887.509521484375
900.0,2.181241345544649e-06,24.997568873192748,0.606415121170574,3.1600872971114304,1.5841714007400007,0.06516142064651984,0.38063052819107557,0.019243903832862896,0.582376577680446,1.3122054565479502,0.9734609560141391,0.6455893039615881,0.7657738086285446,0.01692164906340285,0.059261759215442134,0.02380959650506609,542.9997864555644,0.8328802186599109,2.696594865111841,2.129040631337441,0.0762482921700619,0.3389284473617965,16.64823941832202,0.3637788954979335,0.23220618209503474,0.3724399865112942,0.005631473516234942,0.020851079381079274,900.502685546875
912.5,11.9792219863966,24.02062632761968,1.5477967221663271,3.1875667699174803,2.1343762652840157,0.08027989319473826,0.31459799947471834,0.022461576190154764,4.987354984731615,5.55727090447726,1.137403657559426,0.8515279014272368,0.7137603227952926,0.025815797003180457,0.07401893628935224,0.03619049822694176,421.9986255305045,0.8633773473958017,2.728731703123718,1.482569151080763,0.06667169608723433,0.35969955898963013,14.783658687493954,0.34220973181466174,0.22943649286024792,0.32593047937462694,0.006804098554319127,0.022550779765885542,913.375244140625
925.0,13.836011283300579,13.167187229809416,0.25328469819676525,2.4902131239518335,1.602419703670066,0.08959900280261637,0.19109406402862403,1.0420442264624796e-06,3.388152008274391,3.3372402173856166,0.8649029888607316,0.5131118160749064,0.7948413878418074,0.01868223120001801,0.032407276982245825,0.054871667098299604,460.99818994681186,0.11806391701443264,2.1214060582772536,2.186158783001983,0.0789163686753136,0.21552384513791822,15.198938723860778,0.2723057379097873,0.18440822263250567,0.2918725568439918,0.005341317667700296,0.012214896664344832,925.6139526367188
936.0,28.47994957841955,33.52043430719144,1.3827104814355786,2.106302512752926,2.0571588540422456,0.09194346870081203,0.16989496131874166,0.0038095110249303232,5.553237762272175,5.777698094584345,0.7624800829268975,0.7650978704247327,0.8082949024845367,0.013921721271520818,0.03660947904474317,0.011297012580374632,454.9447262789192,0.7677847044627057,2.5221789285361944,1.614000973536788,0.08230622471688598,0.18838107164558915,13.736057194728971,0.30746294005902053,0.2079385173839563,0.2215789682725977,0.0048186221874221835,0.009250473300529416,936.24853515625
945.0,21.247301693720708,55.752702941858836,0.6456902212962846,3.307189394749303,1.30293070302564,0.08723986365859764,0.18249937443129371,0.010605532503618065,6.901885254677556,8.05363090675612,0.7391407506897218,0.6208560080965471,0.5407925594572992,0.015125890932548187,0.031574373729236285,0.010170907543318175,548.011994987044,1.1135970545657177,2.926046947253286,1.676978116403013,0.07730121157436376,0.1661520515636894,16.553304235175005,0.2339534194092705,0.19057122568929108,0.18702370669125412,0.005021421089249634,0.008174279810869989,944.8235473632812
950.0,19.606861345766504,41.393121289571376,0.7562875409178689,3.81043902662651,2.303593053376463,0.06461176094496647,0.1864857752397139,0.009144684790325375,5.563876467379966,6.473311932714498,0.8813353133861269,0.8526548204187281,0.4618035968331655,0.01864147768481786,0.029434896027840857,0.011792627103174302,575.9388441238935,1.3160555389004003,3.3670015977390673,1.8947488683988656,0.07518610664759673,0.16884877811664034,17.40204732770411,0.2798840001592562,0.22171871463227188,0.204422121388379,0.0052889857928767325,0.008818498652848339,950.14990234375
951.1,21.582118230363303,49.417923560552005,0.8665281558840111,2.477600090649046,1.9669117795859716,0.09655826495794018,0.15461238602699276,0.03951976993617823,8.6832023335399,9.4739137198689,0.6040001195850175,0.46478171954970593,0.6188793712623853,0.012199309271405057,0.029920573624784022,0.025475003219498915,563.9768274012237,0.40733984939251844,2.4437712617038985,1.8842813824790325,0.08780460610831597,0.17089573892396848,16.7921623463493,0.22959415328565846,0.16799079050848276,0.19455004124263664,0.0043768304872704444,0.008141676467042225,951.0189208984375
955.0,5.002061114196713,37.99091471254815,-0.058158609435738425,2.7069895954465335,2.619781223642775,0.09411976186790202,0.13846859454968602,0.02884440349192774,4.115675823256538,5.8220814716293035,0.8058507200845451,0.48141870141395016,0.40907038683417385,0.012959086031776222,0.022241454277341297,0.024282158078494653,634.9881657460028,0.37681190414515164,2.3970680088251806,2.2179499834872125,0.08579185724282012,0.1545273419617249,17.818194882559567,0.21748944710412044,0.1549688042693791,0.20093266130090948,0.004163969609548568,0.008029706093229672,956.0364379882812
962.5,26.484140753810703,48.515889125144085,-0.7528588552883265,1.7787313046956061,2.5923483020639178,0.09938229932313336,0.15498298056984977,0.006616413183896386,5.988766700569167,6.843742699974499,0.514737746661865,0.5690564874186013,0.6195820435540114,0.01374030386975654,0.0249295104937914,0.01019622201854642,723.995091459778,-0.4790798284000717,2.0776236008713345,2.699079420752547,0.09169238906834576,0.13959096833710216,19.026166319897527,0.22724264549483086,0.14944618029989476,0.21336505429700292,0.0038451684478263415,0.007730174663124478,962.821044921875
975.0,62.306515609645075,107.69529335305091,0.8414153636946475,2.3866940296288788,3.0465774893005766,0.10652633630796951,0.13010129881044113,0.02561001255068196,9.970684194934908,10.999993220753538,0.7598093249392965,0.5734531890190506,0.8201158298763447,0.0014174438485542312,0.0018207022217317376,0.013487072930573607,824.9920011013793,0.3251990875375199,2.7423757481975928,2.793990200898529,0.0987184963371085,0.11276511652120569,20.8795740108863,0.25810816618893684,0.1778408718023028,0.23220173805037225,0.003915457338164452,0.008778632797983577,972.9508666992188
978.0,6.734782501784737,6.265590382778092,0.06894591834143915,3.102653681390807,2.1435427585889544,0.09307654762284594,0.10741352269750278,0.016170665800009365,2.610365162587292,2.5659347759374183,0.6717821808354925,0.44201140834734676,0.6201497817997164,0.014825196725124203,0.030412895709809186,0.05514263608763115,928.9951077797614,0.5240542973400677,2.7876506076892835,2.5394989082694246,0.0855938717640975,0.12262097147624995,21.75963406454747,0.22755630915847824,0.1575015605152459,0.19797849989987437,0.0037416617043781186,0.007604058204076225,976.2100219726562
987.5,32.428316046632034,67.58692611429835,1.3884071809912606,2.8667424251865867,1.6111595742465719,0.08717870591498003,0.14988829527424674,0.04095324837515513,6.434837675139562,7.677412266239756,0.7162084315562582,0.4138370530275328,0.3193429530222508,0.006347731734966458,0.022721559451971282,0.021623869651217764,1152.0022056833784,1.0303125581687942,2.9330999324963036,1.8994351834381988,0.09344420309579882,0.1374174369538167,23.848286131779332,0.1790538618208668,0.14069614608834402,0.1442169980843182,0.0031328574007205567,0.006236022969514365,987.7695922851562
650.0,115.32884273196369,2.6711794338093595,0.12426395195375046,2.3795241669007927,2.6020946970457324,0.07962026410727759,0.16903453781272815,1.7852386235972517e-12,7.884956991708144,2.35145780664603,0.1566456694780422,0.19286611379307694,0.8884894791568053,0.01443049170317321,0.01854003139250085,0.056605920106588825,1348.0815533328878,0.6347830154052891,2.6573643028492056,2.157734690351387,0.08884258291895486,0.15213501267246576,25.963079728979665,0.1701730211511867,0.12754360076991622,0.1481200034648904,0.003074106594024295,0.005757504480367881,649.9585571289062
775.0,135.25791583391018,13.7421194259662,0.35230490189957175,2.699567076810463,2.418509839611272,0.08425074451555561,0.10920446579591678,0.008396456980007683,9.493643314717097,5.428158855926591,0.3507953130570438,0.40142813216161954,0.4794507164894022,0.011751342967779507,0.01804991374698603,0.028538421006902293,2915.9787692907253,0.49169554336074395,2.615374977252386,2.278677810782883,0.07787727567383218,0.12018916021780568,38.18349420619438,0.10890853749059337,0.07993050521641476,0.09489702673456124,0.0021244896148117642,0.003661564807622142,774.9964599609375
837.5,127.517037633629,42.483027725757694,0.20586324943678397,2.13312972424209,2.117789145544043,0.08026391027839319,0.14895680767382866,0.7187264232578905,10.09671590474538,7.695081884522018,0.19913892231822372,0.39275727200578014,0.42618655651091175,0.01094913731204395,0.0048471944108949006,1.315939177205808,3470.890091036739,0.2009999698464373,2.340233877358907,2.3917304147610827,0.08576484103126836,0.1384021782297462,41.65800144091804,0.09606780421777827,0.06903471772228897,0.09131375640665462,0.0018336435846791344,0.0035182098147459873,837.5245361328125
875.0,23.617363190432265,37.38264428481853,-0.0584468849344774,2.4257942671340023,1.330691122165137,0.06425880563145646,0.24580307206920274,0.11599315193918769,5.667674366401078,6.245360058000749,0.7953195143524601,0.5670979513315675,0.8187722341824923,0.011621374439755756,0.04958771748915507,0.12489105893027319,1285.9603055522437,0.49073261538250623,2.470075251499149,1.8880182415522144,0.075182324486463,0.27369411047050096,25.35665907180021,0.18305983343955745,0.13127086391383935,0.18577570646237052,0.0036411730016264188,0.009297012800522364,874.8749389648438
